n_policy,lat,lon,insured_sum,zone
10505,40.42067932075006,-3.695363869941698,15665,madrid
10506,40.44081757559136,-3.696743302824096,64827,madrid
10507,40.40925651991345,-3.6796626594612567,1952492,madrid
10508,40.435093826487815,-3.7071669505023515,41649,madrid
10509,40.412017781242454,-3.700428481850787,56195,madrid
10510,40.428710954442046,-3.707991389638931,73656,madrid
10511,40.41744937986104,-3.685677829241382,24275,madrid
10512,40.40284821997414,-3.670505827333144,51122,madrid
10513,40.411440683548015,-3.711128523156587,2177776,madrid
10514,40.43320512776774,-3.678927662988685,52310,madrid
10515,40.42486250466803,-3.7084505720359187,40015,madrid
10516,40.42595079920368,-3.717101209331362,13532,madrid
10517,40.408736007505446,-3.7130591740977166,54142,madrid
10518,40.428535792577314,-3.6732423442228805,36205,madrid
10519,40.44983767126041,-3.6755728948321886,65021,madrid
10520,40.440841755439585,-3.7055369752258547,26628,madrid
10521,40.42971863119155,-3.6726117966949197,84369,madrid
10522,40.44879945341655,-3.677503473238429,54999,madrid
10523,40.445078129233465,-3.6982672602964164,23830,madrid
10524,40.42978039668014,-3.6965975222566763,51410,madrid
10525,40.40162131626572,-3.688507348920829,28858,madrid
10526,40.40467885479087,-3.7120984082518094,59745,madrid
10527,40.40326858575211,-3.7192608956628956,61468,madrid
10528,40.42258665743457,-3.7067243991263807,20680,madrid
10529,40.4187717416584,-3.719227818402862,1336715,madrid
10530,40.44876750171352,-3.686275057791887,86352,madrid
10531,40.40839916465998,-3.692426558209361,91561,madrid
10532,40.448639379596635,-3.7039175927198613,651977,madrid
10533,40.43837374344315,-3.680989883144012,18041,madrid
10534,40.441211891981226,-3.7127107284392613,99329,madrid
10535,40.4316307908389,-3.707755968061906,46091,madrid
10536,40.43343663851034,-3.705384311898036,63233,madrid
10537,40.42384411667606,-3.7102034026750506,71378,madrid
10538,40.400656817846155,-3.71560306581147,99440,madrid
10539,40.41765030427709,-3.6765011909864196,23581,madrid
10540,40.42460359007468,-3.7155905677214247,49506,madrid
10541,40.4365045605545,-3.685814483208918,68622,madrid
10542,40.42343141713731,-3.713979956157114,6125,madrid
10543,40.422870245804475,-3.7194650498427917,45373,madrid
10544,40.40688313704728,-3.6921365884962545,46370,madrid
10545,40.400544436690176,-3.6746445472389815,93291,madrid
10546,40.43791391302385,-3.6769771666331557,74098,madrid
10547,40.415997641903886,-3.7030774307940875,86289,madrid
10548,40.44921917250968,-3.718642058533707,4184,madrid
10549,40.41101171130796,-3.6799570322434985,88959,madrid
10550,40.41693540127408,-3.6797007533855166,54462,madrid
10551,40.42619480678331,-3.6765755941848615,79636,madrid
10552,40.43774457285303,-3.686517670006223,51079,madrid
10553,40.423192889195015,-3.679611056884246,80722,madrid
10554,40.40624112715558,-3.6751250858848588,88687,madrid
10555,40.415625068924605,-3.6973085024754995,82248,madrid
10556,40.42522595848505,-3.6921087348142545,1267804,madrid
10557,40.43369245040085,-3.6946934435585885,31287,madrid
10558,40.43850749781561,-3.685400804773789,2079053,madrid
10559,40.406516789047714,-3.685854656618506,71121,madrid
10560,40.401145756566116,-3.693984318206834,78963,madrid
10561,40.4259541161106,-3.6785765925957263,66377,madrid
10562,40.44049943553312,-3.694711030660507,8835,madrid
10563,40.40063018835149,-3.6787570718807383,3694,madrid
10564,40.43362349223269,-3.705907745592838,8920,madrid
10565,40.434340411332855,-3.711075258351126,2138,madrid
10566,40.422462337679335,-3.6715064714827643,66183,madrid
10567,40.4457394343371,-3.6829030237271962,69614,madrid
10568,40.43221805423785,-3.7070104153347794,39540,madrid
10569,40.40026199188257,-3.6909382328854416,45357,madrid
10570,40.42422142227572,-3.6722368873230904,72006,madrid
10571,40.44296589030488,-3.715962304609396,85597,madrid
10572,40.441519978501866,-3.715823289646913,61169,madrid
10573,40.432457709855626,-3.6890432584290047,4050,madrid
10574,40.43368492119493,-3.7087753260582024,7893,madrid
10575,40.428924978989464,-3.6817408021633247,54921,madrid
10576,40.413705988758345,-3.691592372852545,49820,madrid
10577,40.4280264995268,-3.6866905954888254,92771,madrid
10578,40.433586489240874,-3.7146093049602706,18253,madrid
10579,40.41762148151082,-3.7157858474281724,56981,madrid
10580,40.442791418362695,-3.6887439465847254,1555523,madrid
10581,40.40975187430043,-3.699513436943299,14529,madrid
10582,40.4373660405166,-3.715637373806401,94445,madrid
10583,40.41448013730935,-3.7014468027491905,61075,madrid
10584,40.43868996436221,-3.6863927795171576,62196,madrid
10585,40.421386866466804,-3.710520629990421,1165577,madrid
10586,40.440384920455614,-3.6752135445735648,1304172,madrid
10587,40.4176767431334,-3.6725076805559955,5928,madrid
10588,40.410684661881476,-3.6719213728782734,5995,madrid
10589,40.43836422542109,-3.683495872112987,76077,madrid
10590,40.41543209738153,-3.6996855786155844,7776,madrid
10591,40.436662253386324,-3.682812540182439,69833,madrid
10592,40.43722365765389,-3.7056006560362627,22890,madrid
10593,40.41106983504541,-3.704279138880463,12328,madrid
10594,40.410705606841034,-3.6897051819391073,56069,madrid
10595,40.409947396171354,-3.690257643329604,92259,madrid
10596,40.40712591688829,-3.6760669511842092,88417,madrid
10597,40.418854129960366,-3.707269962216971,98277,madrid
10598,40.40133139423458,-3.681690581739859,79924,madrid
10599,40.40554601845171,-3.672949336659055,39960,madrid
10600,40.433728201188174,-3.7199483533671134,55773,madrid
10601,40.439988826844875,-3.696195544099895,94236,madrid
10602,40.40402647635642,-3.6871479835487637,1809382,madrid
10603,40.41158511552429,-3.6778338393040237,9008,madrid
10604,40.41038128309019,-3.7108130294062,3881,madrid
10605,40.44586667815408,-3.6771920381006313,8209,madrid
10606,40.43556572590683,-3.7017817260071486,11024,madrid
10607,40.427694230552575,-3.6753863035361913,10046,madrid
10608,40.41522589939603,-3.718614412993882,20901,madrid
10609,40.44174270238159,-3.7157304930438415,622683,madrid
10610,40.42176529788148,-3.670929476712294,18828,madrid
10611,40.44617281075594,-3.6895249037113254,85237,madrid
10612,40.4353025902168,-3.699118382659291,24981,madrid
10613,40.42390156539827,-3.7115392907653155,47722,madrid
10614,40.40631050518747,-3.6875049423455155,18086,madrid
10615,40.44880217752339,-3.7181512465820323,88426,madrid
10616,40.407991682517206,-3.704419304326965,62662,madrid
10617,40.41013010626098,-3.7038260401505463,19186,madrid
10618,40.42155908775802,-3.689627905324272,81831,madrid
10619,40.42021009528876,-3.687458437166215,58495,madrid
10620,40.407337574038216,-3.6776972700381765,55644,madrid
10621,40.43646594596806,-3.673620952870123,70075,madrid
10622,40.40943725334386,-3.686977113619445,2106010,madrid
10623,40.43219478221558,-3.691091304079573,55654,madrid
10624,40.43771529752882,-3.7000642228185496,55606,madrid
10625,40.410536619604166,-3.671669375367893,77671,madrid
10626,40.43004771240538,-3.7122960414083823,26244,madrid
10627,40.43744641876229,-3.6752456595675675,63333,madrid
10628,40.431910935531015,-3.704449346605758,14969,madrid
10629,40.42985636514733,-3.6925755455166946,63405,madrid
10630,40.41477411428277,-3.685896687078359,90810,madrid
10631,40.436580323562076,-3.7081765174336923,36778,madrid
10632,40.447265422,-3.7116131657474867,29019,madrid
10633,40.42127806951308,-3.694575899328519,1495444,madrid
10634,40.43910909084157,-3.680406806220766,78817,madrid
10635,40.402807051983096,-3.6853792768916462,1772212,madrid
10636,40.4417635801245,-3.7140513331413496,5101,madrid
10637,40.40961250084111,-3.6749628892464132,58569,madrid
10638,40.4197548434445,-3.6960131216475425,62256,madrid
10639,40.41500405229627,-3.6726661660380175,78192,madrid
10640,40.4040051821903,-3.692328314687587,34329,madrid
10641,40.445231550146815,-3.7157599089169824,82552,madrid
10642,40.418507708877684,-3.709876848216273,10849,madrid
10643,40.426534871923806,-3.677288101354181,17413,madrid
10644,40.424705813294814,-3.684703631661764,98330,madrid
10645,40.406608057097145,-3.6752530239923535,995919,madrid
10646,40.41032270294447,-3.703542699910285,31069,madrid
10647,40.40380944045162,-3.693599930168119,50970,madrid
10648,40.42539608499727,-3.687480093375794,17612,madrid
10649,40.41307747759165,-3.690285457320667,38590,madrid
10650,40.41785308044414,-3.708426853223288,15869,madrid
10651,40.40540326643486,-3.6986589325275885,14283,madrid
10652,40.43937759198263,-3.7075944267969914,46134,madrid
10653,40.40532919383944,-3.6777192518884427,42961,madrid
10654,40.449285441185665,-3.6706661277515957,92699,madrid
10655,40.408858058221924,-3.7166714598433814,10855,madrid
10656,40.42862025562173,-3.684303598386652,61619,madrid
10657,40.40224226672945,-3.7034942223900464,88568,madrid
10658,40.439355814482795,-3.6887282310844283,58644,madrid
10659,40.409480297390914,-3.7070935175359065,77940,madrid
10660,40.42639519892041,-3.687449619534575,17280,madrid
10661,40.437003877157956,-3.7014426407768637,61986,madrid
10662,40.40749657424586,-3.705258956023152,5603,madrid
10663,40.42755435870935,-3.67441184131511,8344,madrid
10664,40.41083086041644,-3.6728750562886896,99482,madrid
10665,40.43795980246586,-3.6893224986719932,81476,madrid
10666,40.436145759677814,-3.7092766109584656,94053,madrid
10667,40.408827451713854,-3.673029056454692,45081,madrid
10668,40.443098327883355,-3.682477322663834,5149,madrid
10669,40.40098875497581,-3.6824455096338595,10690,madrid
10670,40.443011849871155,-3.7094139332575757,21876,madrid
10671,40.42794519055805,-3.678492173691885,721906,madrid
10672,40.420161023605296,-3.7079952422919398,30736,madrid
10673,40.43793734655112,-3.688418962737492,562338,madrid
10674,40.435846450084625,-3.6844630215050205,21312,madrid
10675,40.44936630874042,-3.682880828514645,11054,madrid
10676,40.41390425243065,-3.7004867647700213,90749,madrid
10677,40.40018968362047,-3.682008730164195,23583,madrid
10678,40.44669513041575,-3.6748532048939144,27107,madrid
10679,40.442894855226896,-3.6906289990381214,52980,madrid
10680,40.43644254387596,-3.7154795142152603,11450,madrid
10681,40.42583443914608,-3.713551200792886,31206,madrid
10682,40.43534781226244,-3.714736873666861,35086,madrid
10683,40.43902647784384,-3.7113636268338563,91991,madrid
10684,40.418743797176845,-3.713678455485516,79183,madrid
10685,40.4385161262665,-3.6810849554966185,28047,madrid
10686,40.437531215958764,-3.718029424390778,15237,madrid
10687,40.430660560577216,-3.707922079132957,32259,madrid
10688,40.420093296198395,-3.676046679932077,670732,madrid
10689,40.43486540096322,-3.671324056958185,25618,madrid
10690,40.40015564289126,-3.6897288996136477,94220,madrid
10691,40.43874483233623,-3.6711880867719806,46209,madrid
10692,40.44482083012284,-3.7178274229142514,73500,madrid
10693,40.411965785371876,-3.6725713615811997,26946,madrid
10694,40.40603835921546,-3.704435195877192,63251,madrid
10695,40.41101419938968,-3.6800513579819203,89404,madrid
10696,40.4151048365645,-3.679468544827655,39770,madrid
10697,40.444151425428196,-3.677000070420983,74632,madrid
10698,40.427158321511904,-3.697072459454875,61407,madrid
10699,40.41433558248032,-3.6734677803917277,45890,madrid
10700,40.406917734489646,-3.7071053507786482,39397,madrid
10701,40.414507223155226,-3.673277725373521,28189,madrid
10702,40.430693554487064,-3.689044018337417,65234,madrid
10703,40.41620692649487,-3.6707277542527583,98121,madrid
10704,40.42286800908455,-3.7183678067018704,64040,madrid
10705,40.42220585535083,-3.6837416670583645,3351,madrid
10706,40.44140676803658,-3.691722288230981,97464,madrid
10707,40.42131740771181,-3.695378797630084,13849,madrid
10708,40.417284941058774,-3.707039093717463,84937,madrid
10709,40.433748580240454,-3.7036584657566816,80295,madrid
10710,40.41107410278668,-3.7075268896649307,60404,madrid
10711,40.42336229119633,-3.7090366044837473,76306,madrid
10712,40.4157382843662,-3.680016958123758,56810,madrid
10713,40.431342780108146,-3.694880249705087,747241,madrid
10714,40.443868023734744,-3.71584050556515,99997,madrid
10715,40.42238445000728,-3.681150790398631,82234,madrid
10716,40.439222870939595,-3.6933175461958134,4111,madrid
10717,40.42284828502808,-3.683030610632681,76906,madrid
10718,40.43281146658586,-3.694230315342844,43547,madrid
10719,40.40659204875137,-3.7000027038007435,47300,madrid
10720,40.421649075348384,-3.670687660878185,18842,madrid
10721,40.44546559943275,-3.7185878689918543,10785,madrid
10722,40.43027395005155,-3.673361804601757,78144,madrid
10723,40.43833872936186,-3.6734572516120014,38999,madrid
10724,40.42523503040479,-3.7004540644249273,93323,madrid
10725,40.4249027812414,-3.709276756443334,27176,madrid
10726,40.442144992009645,-3.689039335103338,23142,madrid
10727,40.403390346717046,-3.7111013832264916,90711,madrid
10728,40.428663613577484,-3.6798395902835996,951414,madrid
10729,40.44713812877165,-3.7073033072061135,14953,madrid
10730,40.425893002408614,-3.705459692248366,90838,madrid
10731,40.40972329047639,-3.6742042104995023,91878,madrid
10732,40.44239696962217,-3.6748541583262795,2064426,madrid
10733,40.412581957117794,-3.693230955413474,30208,madrid
10734,40.43503630182413,-3.6768580509710693,1581763,madrid
10735,40.42701304701985,-3.702373371559747,54230,madrid
10736,40.44744181441401,-3.670105786088755,22136,madrid
10737,40.43121683512013,-3.698315513029751,61954,madrid
10738,40.44189889810239,-3.7052593994100755,56092,madrid
10739,40.40039664380973,-3.717921288302542,966078,madrid
10740,40.44946700280833,-3.6705146523106627,41907,madrid
10741,40.40388572851662,-3.696755618454409,45066,madrid
10742,40.416106475680735,-3.6832707492974817,21493,madrid
10743,40.44730761977284,-3.687959618797706,48516,madrid
10744,40.40044695511856,-3.6838453300166996,6330,madrid
10745,40.4411365002711,-3.7174444548086942,26777,madrid
10746,40.443060581918346,-3.673997729729514,670332,madrid
10747,40.42199154071043,-3.673657939104888,32359,madrid
10748,40.4127872596903,-3.69240024864229,65714,madrid
10749,40.440134475981665,-3.6718042055657722,41405,madrid
10750,40.42389310022161,-3.7059522231504816,1950969,madrid
10751,40.406716930432786,-3.689892668643173,93748,madrid
10752,40.44639244964125,-3.700176865497369,81154,madrid
10753,40.44479849835034,-3.6885988384122386,84118,madrid
10754,40.42457725750085,-3.704968385573813,6759,madrid
10755,40.44283512482589,-3.679032080767199,42751,madrid
10756,40.42092890128821,-3.7165107010747898,83329,madrid
10757,40.43417324500832,-3.7179061214850004,18012,madrid
10758,40.419899531970394,-3.7175301807683345,95406,madrid
10759,40.42528710087254,-3.712477248581617,1251074,madrid
10760,40.409477585141694,-3.7002324763102656,20460,madrid
10761,40.44824944620555,-3.6722305005371414,2402020,madrid
10762,40.414710784412215,-3.714460228015202,2337,madrid
10763,40.40517297780582,-3.6876223507091788,17303,madrid
10764,40.407215770011454,-3.6936189245771827,52457,madrid
10765,40.40070461470962,-3.7023378797008473,37989,madrid
10766,40.43579728497312,-3.7100900385339903,28469,madrid
10767,40.42822491601204,-3.7089702959076334,942579,madrid
10768,40.439728917559236,-3.7178089245136428,59013,madrid
10769,40.425353996164205,-3.6843418013420095,549735,madrid
10770,40.439591051975206,-3.6873079900401873,27058,madrid
10771,40.43478821071359,-3.697811510363764,1116453,madrid
10772,40.43889242384296,-3.684053025595508,17822,madrid
10773,40.42032414344885,-3.7145012013777343,47684,madrid
10774,40.43238853165938,-3.6730640413315534,39412,madrid
10775,40.40898971488465,-3.6776186645380307,46180,madrid
10776,40.416090998169395,-3.687048217016706,49738,madrid
10777,40.408630231005986,-3.7010584415669134,69176,madrid
10778,40.42043186125066,-3.699171663549263,620317,madrid
10779,40.412070937398276,-3.6958923038921268,80504,madrid
10780,40.42034609970647,-3.67323581149966,57881,madrid
10781,40.44876111712187,-3.676820352254095,974363,madrid
10782,40.4160159662911,-3.696103807539172,15443,madrid
10783,40.44912454724875,-3.692274075086092,92452,madrid
10784,40.4318153062928,-3.6762298068860337,80857,madrid
10785,40.418754550919694,-3.6725367783113856,2361943,madrid
10786,40.44287422495418,-3.6880407622065876,47338,madrid
10787,40.43097933696843,-3.6825739839955123,73789,madrid
10788,40.412601654006544,-3.702418754681978,39294,madrid
10789,40.43964278389885,-3.674098584045691,85306,madrid
10790,40.42164692543671,-3.6781623975073083,79705,madrid
10791,40.417875558366525,-3.6923972059387618,66515,madrid
10792,40.416513846826255,-3.676618639519241,2329841,madrid
10793,40.43486844378066,-3.6775064059279834,45746,madrid
10794,40.41343250619531,-3.679579432169693,14850,madrid
10795,40.44041390068527,-3.7134653587801307,1103296,madrid
10796,40.414764439719995,-3.6931998712589094,97305,madrid
10797,40.42720606917927,-3.674960844264654,1256401,madrid
10798,40.42439607459026,-3.6814584084723085,907035,madrid
10799,40.44276782062977,-3.6989643400487404,4956,madrid
10800,40.44441932171977,-3.6711059803320016,97547,madrid
10801,40.40921922211839,-3.70746134216635,29936,madrid
10802,40.429267422946914,-3.703319488557605,44282,madrid
10803,40.44491025230086,-3.6722899746285207,35366,madrid
10804,40.422305860951724,-3.6795642325907356,38162,madrid
10805,40.44609341527419,-3.6749829997744667,79707,madrid
10806,40.41394954452285,-3.7194205205295052,74992,madrid
10807,40.43044155870969,-3.7010117783483003,30484,madrid
10808,40.43412268548834,-3.7082239021695065,45784,madrid
10809,40.411410286667525,-3.7052032474056293,904208,madrid
10810,40.40068837562789,-3.6831002251798077,13380,madrid
10811,40.420836198118536,-3.6837957577567964,94019,madrid
10812,40.44692409459284,-3.696910029490047,99382,madrid
10813,40.41715140549152,-3.7017362769396454,12563,madrid
10814,40.43898721477413,-3.690765419349774,11451,madrid
10815,40.40873681564137,-3.6933146122682863,7536,madrid
10816,40.417097641815126,-3.692471022049607,56448,madrid
10817,40.407229886041904,-3.689226146444267,86663,madrid
10818,40.43583854070732,-3.7002175863866227,60421,madrid
10819,40.434965381184846,-3.681414075879227,29141,madrid
10820,40.43442486589745,-3.7074398408325306,26917,madrid
10821,40.41266980172431,-3.687211961604832,76118,madrid
10822,40.43461800608117,-3.671980142588999,1523265,madrid
10823,40.4113648770458,-3.7198222619767787,78210,madrid
10824,40.42123245579657,-3.6838319477802846,18864,madrid
10825,40.418596106083385,-3.7145502483035178,40946,madrid
10826,40.41776539558101,-3.6928106254168087,12977,madrid
10827,40.40288274036206,-3.6886541991659834,74903,madrid
10828,40.4315823313433,-3.70785264371146,26181,madrid
10829,40.43536583013409,-3.6743078062376697,57901,madrid
10830,40.43067943472514,-3.6888843735654193,18557,madrid
10831,40.432415637808155,-3.7084152654302573,10642,madrid
10832,40.40849703571086,-3.68149339062001,776746,madrid
10833,40.40747233994694,-3.7147246460001333,93397,madrid
10834,40.4257087521763,-3.692238734073433,17973,madrid
10835,40.443766636317726,-3.7152521965098755,39198,madrid
10836,40.40919767207736,-3.690950796366249,18363,madrid
10837,40.423141955935414,-3.7073509943639906,72434,madrid
10838,40.421446616701495,-3.6875266596022627,79565,madrid
10839,40.424864459295975,-3.684208652357091,58875,madrid
10840,40.4080755385243,-3.693790719271567,23541,madrid
10841,40.41712203205674,-3.6871239296148444,18792,madrid
10842,40.41309402020518,-3.6793353077337474,2277649,madrid
10843,40.44222634716147,-3.6796243864178484,52256,madrid
10844,40.44001661228882,-3.689015900397307,4360,madrid
10845,40.42133195791341,-3.6974448768939614,44754,madrid
10846,40.43035077303945,-3.699602500547632,27456,madrid
10847,40.40727328051331,-3.6762626190047816,24184,madrid
10848,40.42548066471088,-3.6848534133942814,34751,madrid
10849,40.41484735428934,-3.71075324888133,42400,madrid
10850,40.44298254767846,-3.691713392668537,78112,madrid
10851,40.43357991904532,-3.674559598384997,63643,madrid
10852,40.43167370063112,-3.7124655003875864,60653,madrid
10853,40.40623756500346,-3.6777241162234646,32675,madrid
10854,40.423529393974945,-3.6789898766842324,82737,madrid
10855,40.449328638979345,-3.6950329449351083,64779,madrid
10856,40.44741495870364,-3.718120807425715,53892,madrid
10857,40.43225428201303,-3.7126248747301536,59323,madrid
10858,40.4075862435516,-3.6738680652655664,53958,madrid
10859,40.431956342435996,-3.717792260198407,8393,madrid
10860,40.428283105627195,-3.701375061679732,2311412,madrid
10861,40.423433291883065,-3.6890480182637266,1721127,madrid
10862,40.421401873473414,-3.7101525980542993,2348312,madrid
10863,40.4299634877829,-3.670946012137985,44325,madrid
10864,40.4424984944258,-3.712201238347829,15163,madrid
10865,40.4375560520186,-3.6930160402419365,78804,madrid
10866,40.42896802701486,-3.6890994337826677,72421,madrid
10867,40.446235209076804,-3.708450502566515,38899,madrid
10868,40.40323699917207,-3.696684550539533,89837,madrid
10869,40.44956732543659,-3.6954495735433537,56051,madrid
10870,40.4026497271334,-3.681656881183673,41450,madrid
10871,40.40997477730693,-3.6882859623613062,2456,madrid
10872,40.42113763308223,-3.696622497346733,98532,madrid
10873,40.405375443809255,-3.6866528728403014,83494,madrid
10874,40.43118352054989,-3.6973311286738904,31242,madrid
10875,40.402399628202446,-3.6937144204329297,54817,madrid
10876,40.414231194050345,-3.687071597922082,7860,madrid
10877,40.40305183405598,-3.710940230902307,76013,madrid
10878,40.435175966555256,-3.6805975224413845,31552,madrid
10879,40.433422808379476,-3.6898567331230803,3338,madrid
10880,40.41892902966253,-3.6709833557431337,59187,madrid
10881,40.40940971300149,-3.7088808403234412,54244,madrid
10882,40.4373502414515,-3.6966866762916712,67752,madrid
10883,40.41701896453827,-3.6752179098700277,39256,madrid
10884,40.439765058370284,-3.6899283295150607,7411,madrid
10885,40.424395046958985,-3.6837020577075594,72899,madrid
10886,40.42628347221755,-3.699316491789932,1810427,madrid
10887,40.40142454247458,-3.685784518908434,58418,madrid
10888,40.43221160099395,-3.672697248507622,61379,madrid
10889,40.41753282512161,-3.709990696713034,46176,madrid
10890,40.4114602513646,-3.679631736806134,63408,madrid
10891,40.42169416881058,-3.671523099395005,74542,madrid
10892,40.419123372863545,-3.7192715634118336,45668,madrid
10893,40.42348945200432,-3.7092395206702786,76047,madrid
10894,40.44897416770899,-3.7141311539843436,82716,madrid
10895,40.418218903518415,-3.681628824112927,26850,madrid
10896,40.438720506666805,-3.7159391707028635,47355,madrid
10897,40.42763837982749,-3.6700793220704546,5441,madrid
10898,40.44445655445538,-3.700519399206035,64056,madrid
10899,40.41774764255748,-3.674739861703348,52874,madrid
10900,40.41227593400932,-3.7105711198250266,47003,madrid
10901,40.44555096198285,-3.6979563900088857,67399,madrid
10902,40.402176713187885,-3.6777594090496897,1539759,madrid
10903,40.447537671403055,-3.6902365109663373,45433,madrid
10904,40.427820345783545,-3.696892095165432,35561,madrid
10905,40.418818160834356,-3.694367512662144,12094,madrid
10906,40.44975261611696,-3.6913057236553826,84041,madrid
10907,40.40291813230738,-3.6979840396207204,76925,madrid
10908,40.42583531798838,-3.71032205211381,29851,madrid
10909,40.40155485377278,-3.7143017119270407,32354,madrid
10910,40.428558786959314,-3.712438603631493,2115375,madrid
10911,40.40902342544975,-3.7173754518073436,21327,madrid
10912,40.43154796001698,-3.6920661794468184,74710,madrid
10913,40.44904618378753,-3.6776139492981996,68489,madrid
10914,40.44374512756062,-3.7020440330537947,83687,madrid
10915,40.42259181247105,-3.7162344563682095,14153,madrid
10916,40.43542304350259,-3.698713779400744,71769,madrid
10917,40.43887343750016,-3.6898996080764,14785,madrid
10918,40.42474215420913,-3.6987298267212183,51022,madrid
10919,40.42642667450888,-3.6794639383196315,71201,madrid
10920,40.40753921991861,-3.6729056876906645,54047,madrid
10921,40.41846999628059,-3.6765044613365823,6339,madrid
10922,40.40711106265364,-3.684800025086006,55186,madrid
10923,40.43634468766723,-3.6964850537608913,6250,madrid
10924,40.423850649720116,-3.6858650978548373,82586,madrid
10925,40.42244394183534,-3.719329084472174,73397,madrid
10926,40.44429989855827,-3.670876094074898,81393,madrid
10927,40.42638093861558,-3.7113961334085555,81578,madrid
10928,40.420454541595845,-3.674686980201916,77423,madrid
10929,40.41344460111063,-3.679644504916695,27497,madrid
10930,40.403600601758484,-3.6799930157806506,22487,madrid
10931,40.42090680668627,-3.706553197110747,62161,madrid
10932,40.401287674120326,-3.7090423097121374,21008,madrid
10933,40.41455769702762,-3.6985599653542955,12256,madrid
10934,40.42517547549242,-3.677531444963467,55946,madrid
10935,40.44829665325099,-3.697481017876414,69059,madrid
10936,40.40546914570968,-3.673228994299647,15750,madrid
10937,40.43365205271083,-3.7023660336374133,1705009,madrid
10938,40.424996618554964,-3.689030391715162,45626,madrid
10939,40.43885491146379,-3.670965048182211,39329,madrid
10940,40.40718034989371,-3.6878268738879596,18564,madrid
10941,40.40416013182179,-3.71772508919797,99578,madrid
10942,40.41996093026762,-3.6968221454524146,965362,madrid
10943,40.439848112598995,-3.703262432814317,75153,madrid
10944,40.4095837869455,-3.6933909225739163,34854,madrid
10945,40.438388859607365,-3.7057626895693434,48035,madrid
10946,40.414514899853096,-3.7138869384885,67727,madrid
10947,40.41084457438059,-3.68658555056246,40290,madrid
10948,40.40083577945385,-3.6859320122554347,73955,madrid
10949,40.41993295299612,-3.6766430350000454,3256,madrid
10950,40.41905407456467,-3.7133809253218635,13855,madrid
10951,40.43296724680977,-3.6800689845860983,22825,madrid
10952,40.40354592002352,-3.6786615630797437,20131,madrid
10953,40.40763019935211,-3.6876725032124424,28815,madrid
10954,40.40082879414504,-3.7097538927109683,72833,madrid
10955,40.40568981782237,-3.706928964279708,32651,madrid
10956,40.432589463800504,-3.6990751591230415,26020,madrid
10957,40.420132842608744,-3.6929100463608635,21142,madrid
10958,40.416051315708366,-3.6961281022203893,82649,madrid
10959,40.42789559971219,-3.6966270053977315,886880,madrid
10960,40.44967302315499,-3.6780079644901167,1718,madrid
10961,40.4417243257009,-3.6764948817346217,29210,madrid
10962,40.43498115911998,-3.6791623017811617,58781,madrid
10963,40.445912929456604,-3.676109929068265,57058,madrid
10964,40.40198643533415,-3.691449561903146,21481,madrid
10965,40.40351667208078,-3.671798193333046,962796,madrid
10966,40.423700314499406,-3.6896727825874764,21600,madrid
10967,40.41745837064786,-3.689802612946016,74744,madrid
10968,40.446862603106425,-3.704035113146269,74041,madrid
10969,40.42447824805726,-3.685939790794149,37325,madrid
10970,40.42698245550467,-3.717401715574732,83623,madrid
10971,40.444763018286565,-3.713272678949403,54245,madrid
10972,40.422331752291186,-3.713487891621362,86340,madrid
10973,40.44385171946352,-3.6872399356387633,72134,madrid
10974,40.41267908746858,-3.711233370411433,36802,madrid
10975,40.41369048520791,-3.7029426588374226,62038,madrid
10976,40.41641806950438,-3.7177844172083447,66592,madrid
10977,40.42737821352405,-3.7083132819941746,44383,madrid
10978,40.411006433701345,-3.671788783757535,74408,madrid
10979,40.43357145855406,-3.6945430298741817,50819,madrid
10980,40.407139664140146,-3.7124462740764286,64594,madrid
10981,40.40470501372498,-3.693849573413277,39418,madrid
10982,40.443509587310274,-3.672824530804446,76435,madrid
10983,40.41184343517785,-3.6767156992996832,55427,madrid
10984,40.41930020055113,-3.7003967065534806,73812,madrid
10985,40.42857710463627,-3.70580662420133,2388639,madrid
10986,40.426290098497574,-3.681913506865363,27623,madrid
10987,40.40380119397211,-3.7079757837598457,5422,madrid
10988,40.4437062967799,-3.7072883822671323,97093,madrid
10989,40.447556780920934,-3.7157956822910037,54945,madrid
10990,40.44062536520874,-3.6767927952617985,86547,madrid
10991,40.414190091747344,-3.697605054218986,48741,madrid
10992,40.4263923398059,-3.6919106869695013,82016,madrid
10993,40.41697083620088,-3.683164452115324,53871,madrid
10994,40.42773336553938,-3.68017555664344,59454,madrid
10995,40.44872017344565,-3.6976245930504845,49944,madrid
10996,40.41558514588595,-3.7107936221912103,41604,madrid
10997,40.433439830296145,-3.678563357423585,91667,madrid
10998,40.41629836036545,-3.7184501020085876,65114,madrid
10999,40.43872386330076,-3.6726635865196022,97911,madrid
